Color,Shape,Size,Texture,Taste,isInsideWhite,HasSeeds,Sugar,Calories,Edible
Red,Round,Small,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Rough,Sweet,No,Yes,Low,Medium,No
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Oval,Medium,Rough,Sweet,No,Yes,Low,Medium,No
Green,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Oval,Medium,Rough,Sweet,No,Yes,Low,Medium,No
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Rough,Sweet,No,Yes,Low,Medium,No
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Green,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Yellow,Oval,Medium,Rough,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Rough,Sweet,No,Yes,Low,Medium,Yes
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Green,Oval,Medium,Smooth,Sweet,No,Yes,,,
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Green,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Rough,Sweet,No,Yes,Low,Medium,Yes
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,No
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Rough,Sweet,No,Yes,Low,Medium,No
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Oval,Medium,Rough,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Oval,Medium,Rough,Sweet,No,Yes,Low,Medium,Yes
Green,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Rough,Sweet,No,Yes,Low,Medium,Yes
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Green,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Red,Oval,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
Yellow,Round,Medium,Smooth,Sweet,No,Yes,Low,Medium,Yes
