Hair,Feathers,Eggs,Milk,Fins,Legs,Habitat,Diet,Tail,Domesticated
0,0,1,0,1,0,Water,Carnivore,Yes,No
0,1,1,0,0,2,Air,Carnivore,Yes,No
0,0,1,0,0,4,Land,Herbivore,No,No
1,0,0,1,0,4,Both,Carnivore,Yes,No
1,0,0,1,0,2,Both,Herbivore,No,Yes
0,0,1,0,1,0,Water,Carnivore,Yes,No
1,0,0,1,0,4,Land,Omnivore,Yes,Yes
0,0,1,0,0,4,Land,Carnivore,No,No
1,0,0,1,0,4,Land,Carnivore,Yes,No
0,1,1,0,0,2,Air,Carnivore,Yes,No
1,0,0,1,0,4,Land,Herbivore,No,No
0,1,1,0,0,2,Air,Herbivore,Yes,Yes
0,1,1,0,0,2,Land,Herbivore,Yes,No
1,0,0,1,0,4,Land,Omnivore,Yes,No
0,0,1,0,0,4,Both,Carnivore,Yes,No
1,0,0,1,0,2,Land,Omnivore,No,Yes
0,0,1,0,1,0,Water,Herbivore,Yes,No
0,0,1,0,0,4,Land,Carnivore,Yes,No
0,1,1,0,0,2,Land,Carnivore,Yes,No
0,1,1,0,0,2,Air,Carnivore,Yes,No
1,0,0,1,0,2,Both,Carnivore,No,No
0,1,1,0,0,2,Land,Carnivore,Yes,No
0,1,1,0,0,2,Air,Carnivore,Yes,No
0,1,1,0,0,2,Land,Herbivore,Yes,Yes
0,0,1,0,1,0,Water,Herbivore,Yes,No
0,0,1,0,0,4,Both,Herbivore,Yes,No
0,0,1,0,0,4,Land,Carnivore,Yes,No
0,0,1,0,1,0,Water,Carnivore,Yes,No
0,0,1,0,0,4,Land,Herbivore,No,No
0,0,1,0,1,0,Water,Herbivore,Yes,No
1,0,0,1,0,2,Land,Omnivore,Yes,No
0,1,1,0,0,2,Land,Herbivore,Yes,No
0,1,1,0,0,2,Land,Herbivore,Yes,No
0,0,1,0,0,4,Land,Herbivore,Yes,No
1,0,0,1,0,2,Both,Herbivore,Yes,No
0,0,1,0,1,0,Water,Carnivore,Yes,No
0,0,1,0,0,4,Both,Carnivore,Yes,No
0,1,1,0,0,2,Air,Herbivore,Yes,No
0,0,1,0,1,0,Water,Herbivore,Yes,No
1,0,0,1,0,2,Land,Carnivore,Yes,No
1,0,0,1,0,4,Both,Herbivore,No,Yes
0,1,1,0,0,2,Air,Herbivore,Yes,No
0,0,1,0,0,4,Land,Herbivore,No,No
0,1,1,0,0,2,Land,Carnivore,Yes,No
0,0,1,0,0,4,Both,Herbivore,No,No
0,1,1,0,0,2,Land,Herbivore,Yes,No
0,1,1,0,0,2,Land,Herbivore,Yes,No
0,0,1,0,0,4,Both,Carnivore,Yes,No
0,1,1,0,0,2,Land,Herbivore,Yes,No
0,0,1,0,1,0,Water,Carnivore,Yes,No
1,0,0,1,0,2,Land,Omnivore,Yes,No
0,0,1,0,1,0,Water,Carnivore,Yes,No
0,1,1,0,0,2,Air,Herbivore,Yes,No
1,0,0,1,0,4,Both,Carnivore,No,No
0,0,1,0,1,0,Water,Herbivore,Yes,No
1,0,0,1,0,2,Land,Carnivore,No,No
0,1,1,0,0,2,Air,Herbivore,Yes,No
1,0,0,1,0,2,Land,Herbivore,No,No
0,0,1,0,0,4,Both,Herbivore,Yes,No
1,0,0,1,0,2,Land,Herbivore,Yes,No
0,1,1,0,0,2,Land,Carnivore,Yes,No
0,0,1,0,0,4,Land,Herbivore,No,No
1,0,0,1,0,4,Both,Carnivore,No,No
0,1,1,0,0,2,Air,Carnivore,Yes,No
1,0,0,1,0,4,Land,Herbivore,No,No
0,0,1,0,1,0,Water,Carnivore,Yes,No
1,0,0,1,0,2,Land,Omnivore,No,No
1,0,0,1,0,2,Both,Herbivore,No,No
0,0,1,0,0,4,Both,Herbivore,No,No
0,0,1,0,0,4,Both,Herbivore,No,No
0,0,1,0,0,4,Land,Carnivore,Yes,No
0,1,1,0,0,2,Air,Herbivore,Yes,No
0,0,1,0,0,4,Land,Herbivore,Yes,No
0,0,1,0,1,0,Water,Carnivore,Yes,No
1,0,0,1,0,2,Both,Herbivore,Yes,No
0,0,1,0,0,4,Land,Carnivore,Yes,No
0,1,1,0,0,2,Air,Carnivore,Yes,No
0,0,1,0,1,0,Water,Carnivore,Yes,No
0,0,1,0,0,4,Land,Carnivore,Yes,No
0,0,1,0,1,0,Water,Herbivore,Yes,No
1,0,0,1,0,4,Both,Omnivore,No,No
0,0,1,0,0,4,Land,Herbivore,No,No
0,1,1,0,0,2,Air,Carnivore,Yes,No
0,0,1,0,0,4,Land,Herbivore,Yes,No
1,0,0,1,0,4,Land,Herbivore,No,No
0,1,1,0,0,2,Air,Herbivore,Yes,No
0,0,1,0,1,0,Water,Carnivore,Yes,No
1,0,0,1,0,4,Land,Omnivore,Yes,No
0,0,1,0,0,4,Both,Herbivore,Yes,No
0,0,1,0,0,4,Both,Carnivore,No,No
0,1,1,0,0,2,Air,Carnivore,Yes,No
0,0,1,0,0,4,Both,Carnivore,No,No
0,0,1,0,1,0,Water,Herbivore,Yes,No
1,0,0,1,0,4,Both,Herbivore,Yes,No
